name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp181,0.16963,5.56225e-17,0.16963,0.16963,0.16963,0.16963,10409.9,2836.27,188.842,18627.4,7573.63,13246.2,188.672
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp182,0.0132,6.95281e-18,0.0132,0.0132,0.0132,0.0132,11349.6,3028.99,207.878,20294,8320.64,14378.6,207.864
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp183,0.102233,0,0.102233,0.102233,0.102233,0.102233,12336.8,3227.15,228.287,22062.4,9109.65,15564,228.184
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp184,0.0157783,2.43348e-17,0.0157783,0.0157783,0.0157783,0.0157783,13372.3,3430.54,250.079,23930.9,9941.8,16802.9,250.063
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp185,0.0571179,3.47641e-17,0.0571179,0.0571179,0.0571179,0.0571179,14457.8,3639.01,273.258,25895.6,10818.8,18096.8,273.201
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp186,0.0167575,2.08584e-17,0.0167575,0.0167575,0.0167575,0.0167575,15596.3,3852.49,297.902,27951.4,11743.8,19448.7,297.885
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp187,0.0297705,3.12877e-17,0.0297705,0.0297705,0.0297705,0.0297705,16792.9,4071.07,324.206,30092.6,12721.8,20863.9,324.176
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp188,0.0157611,2.43348e-17,0.0157611,0.0157611,0.0157611,0.0157611,18053.1,4294.86,352.406,32313.5,13758.2,22347.9,352.391
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp189,0.0145491,1.39056e-17,0.0145491,0.0145491,0.0145491,0.0145491,19381.4,4523.93,382.701,34608.3,14857.5,23905.4,382.686
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp19,0.000463113,4.8887e-19,0.000463113,0.000463113,0.000463113,0.000463113,0.477985,0.198368,0.0113118,1.22165,0.279617,0.676354,0.0108487
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp190,0.0131664,1.04292e-17,0.0131664,0.0131664,0.0131664,0.0131664,20781.9,4758.27,415.227,36971.9,16023.7,25540.2,415.214
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp191,0.00669527,4.34551e-18,0.00669527,0.00669527,0.00669527,0.00669527,22257.2,4997.84,450.057,39399.6,17259.4,27255.1,450.05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp192,0.00983458,8.69102e-18,0.00983458,0.00983458,0.00983458,0.00983458,23808.3,5242.61,487.201,41887.6,18565.7,29050.9,487.191
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp193,0.00291206,2.17275e-18,0.00291206,0.00291206,0.00291206,0.00291206,25435.3,5492.62,526.691,44434.6,19942.7,30927.9,526.688
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp194,0.00662046,9.56012e-18,0.00662046,0.00662046,0.00662046,0.00662046,27140,5747.95,568.682,47044.9,21392,32887.9,568.676
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp195,0.00120107,1.95548e-18,0.00120107,0.00120107,0.00120107,0.00120107,28925.4,6008.74,613.431,49725.8,22916.7,34934.1,613.429
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp196,0.00404843,0,0.00404843,0.00404843,0.00404843,0.00404843,30796.5,6275.27,661.276,52486.9,24521.2,37071.8,661.272
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp197,0.000471166,4.34551e-19,0.000471166,0.000471166,0.000471166,0.000471166,32761.7,6548.07,712.733,55340.9,26213.6,39309.8,712.733
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp198,0.00226548,1.30365e-18,0.00226548,0.00226548,0.00226548,0.00226548,34831.8,6828.01,768.459,58302.2,28003.8,41659.8,768.457
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp199,0.000176274,5.43189e-20,0.000176274,0.000176274,0.000176274,0.000176274,37017.3,7116.15,829.079,61382,29901.2,44133.5,829.079
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp2,0.0905961,4.17169e-17,0.0905961,0.0905961,0.0905961,0.0905961,8.70382e-08,1.24763e-07,1.01248e-11,6.32597e-07,-3.77247e-08,2.11801e-07,0.0905955
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp200,0.00116804,8.69102e-19,0.00116804,0.00116804,0.00116804,0.00116804,4.25082e-122,9.97718e-122,5.12774e-126,4.75508e-121,-5.72636e-122,1.4228e-121,0.00116804
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp201,6.30497e-05,0,6.30497e-05,6.30497e-05,6.30497e-05,6.30497e-05,1.13615e-60,2.57186e-60,1.35501e-64,1.24971e-59,-1.43571e-60,3.70802e-60,6.30497e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp202,0.000558281,1.08638e-19,0.000558281,0.000558281,0.000558281,0.000558281,4.32556e-40,9.07028e-40,5.0352e-44,4.58887e-39,-4.74472e-40,1.33958e-39,0.000558281
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp203,2.16091e-05,0,2.16091e-05,2.16091e-05,2.16091e-05,2.16091e-05,9.614e-30,1.86981e-29,1.09202e-33,9.82848e-29,-9.0841e-30,2.83121e-29,2.16091e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp204,0.000248749,1.62957e-19,0.000248749,0.000248749,0.000248749,0.000248749,1.68238e-23,3.06184e-23,1.87406e-27,1.65655e-22,-1.37946e-23,4.74422e-23,0.000248749
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp205,7.11119e-06,0,7.11119e-06,7.11119e-06,7.11119e-06,7.11119e-06,2.76616e-19,4.42489e-19,3.06798e-23,2.44508e-18,-1.65873e-19,7.19105e-19,7.11119e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp206,0.000103839,1.35797e-19,0.000103839,0.000103839,0.000103839,0.000103839,3.41259e-16,4.57406e-16,3.84215e-20,2.39021e-15,-1.16147e-16,7.98666e-16,0.000103839
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp207,2.25114e-06,0,2.25114e-06,2.25114e-06,2.25114e-06,2.25114e-06,7.85943e-14,1.00638e-13,8.97065e-18,5.29481e-13,-2.20439e-14,1.79232e-13,2.25114e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp208,4.07959e-05,0,4.07959e-05,4.07959e-05,4.07959e-05,4.07959e-05,5.50033e-12,7.2294e-12,6.29537e-16,3.75624e-11,-1.72907e-12,1.27297e-11,4.07959e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp209,6.8659e-07,0,6.8659e-07,6.8659e-07,6.8659e-07,6.8659e-07,1.63177e-10,2.18234e-10,1.86836e-14,1.10758e-09,-5.50563e-11,3.81411e-10,6.85482e-07
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp21,0.000621797,2.17275e-19,0.000621797,0.000621797,0.000621797,0.000621797,1.06809,0.388794,0.0279964,2.44085,0.679292,1.45688,0.0273746
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp210,1.51459e-05,0,1.51459e-05,1.51459e-05,1.51459e-05,1.51459e-05,2.58767e-09,3.44599e-09,3.04594e-13,1.72126e-08,-8.5832e-10,6.03366e-09,1.51287e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp211,2.01933e-07,0,2.01933e-07,2.01933e-07,2.01933e-07,2.01933e-07,2.57394e-08,3.35474e-08,3.7829e-12,1.68802e-07,-7.80801e-09,5.92868e-08,3.31311e-08
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp23,0.00087137,1.08638e-18,0.00087137,0.00087137,0.00087137,0.00087137,2.19055,0.712594,0.0618715,4.54505,1.47796,2.90314,0.0610001
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp24,0.0547492,0,0.0547492,0.0547492,0.0547492,0.0547492,3.0501,0.94396,0.0887576,6.06162,2.10614,3.99406,0.0340084
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp25,0.00125659,1.7382e-18,0.00125659,0.00125659,0.00125659,0.00125659,4.1758,1.23419,0.124702,7.97397,2.94161,5.40998,0.123446
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp26,0.032021,4.17169e-17,0.032021,0.032021,0.032021,0.032021,5.62809,1.59409,0.171908,10.3568,4.03399,7.22218,0.139887
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp27,0.00179734,8.69102e-19,0.00179734,0.00179734,0.00179734,0.00179734,7.4758,2.03566,0.232898,13.2933,5.44014,9.51147,0.231101
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp28,0.021401,0,0.021401,0.021401,0.021401,0.021401,9.79636,2.57205,0.310523,16.8748,7.22431,12.3684,0.289122
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp29,0.00245878,1.30365e-18,0.00245878,0.00245878,0.00245878,0.00245878,12.6758,3.21759,0.407956,21.3355,9.45818,15.8934,0.405497
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp3,1.15984e-05,0,1.15984e-05,1.15984e-05,1.15984e-05,1.15984e-05,6.45356e-07,8.88167e-07,9.45543e-11,4.51457e-06,-2.42811e-07,1.53352e-06,7.08388e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp30,0.0219151,3.47641e-18,0.0219151,0.0219151,0.0219151,0.0219151,16.2086,3.9878,0.528692,26.8555,12.2208,20.1964,0.506777
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp31,0.00313654,8.69102e-19,0.00313654,0.00313654,0.00313654,0.00313654,20.4976,4.89938,0.676532,33.7985,15.5982,25.397,0.673396
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp32,0.0354194,3.47641e-17,0.0354194,0.0354194,0.0354194,0.0354194,25.6535,5.97017,0.85557,42.2107,19.6834,31.6237,0.820151
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp33,0.00367553,3.47641e-18,0.00367553,0.00367553,0.00367553,0.00367553,31.7947,7.21911,1.07017,52.1711,24.5756,39.0138,1.0665
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp34,0.0674758,4.17169e-17,0.0674758,0.0674758,0.0674758,0.0674758,39.0467,8.66624,1.32497,63.8604,30.3804,47.7129,1.25749
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp35,0.00392578,3.47641e-18,0.00392578,0.00392578,0.00392578,0.00392578,47.5414,10.3325,1.62482,77.4662,37.2088,57.8739,1.6209
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp36,0.12716,5.56225e-17,0.12716,0.12716,0.12716,0.12716,57.4172,12.2399,1.97482,93.1827,45.1772,69.6571,1.84766
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp37,0.00381057,2.60731e-18,0.00381057,0.00381057,0.00381057,0.00381057,68.8179,14.4111,2.38024,111.21,54.4068,83.2291,2.37643
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp38,0.224734,2.78113e-17,0.224734,0.224734,0.224734,0.224734,81.8929,16.8696,2.84657,131.754,65.0233,98.7625,2.62183
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp39,0.00336324,2.17275e-18,0.00336324,0.00336324,0.00336324,0.00336324,96.7959,19.6394,3.37944,155.025,77.1564,116.435,3.37608
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp4,0.143932,0,0.143932,0.143932,0.143932,0.143932,3.52451e-06,4.6212e-06,1.16473e-09,2.39591e-05,-1.09669e-06,8.14571e-06,0.143908
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp40,0.366105,0,0.366105,0.366105,0.366105,0.366105,113.685,22.7452,3.98466,181.238,90.94,136.43,3.61856
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp41,0.00270715,3.04186e-18,0.00270715,0.00270715,0.00270715,0.00270715,132.723,26.2119,4.66818,210.612,106.511,158.935,4.66548
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp42,0.544523,0,0.544523,0.544523,0.544523,0.544523,154.075,30.065,5.43608,243.37,124.01,184.14,4.89156
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp43,0.00199591,2.60731e-18,0.00199591,0.00199591,0.00199591,0.00199591,177.909,34.3301,6.29457,279.739,143.579,212.239,6.29257
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp44,0.733056,0,0.733056,0.733056,0.733056,0.733056,1.65678e-12,2.38471e-12,6.56124e-17,1.10471e-11,-7.27928e-13,4.0415e-12,0.733056
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp45,0.00135458,2.17275e-19,0.00135458,0.00135458,0.00135458,0.00135458,3.07677e-05,4.42858e-05,1.21847e-09,0.000205152,-1.35181e-05,7.50534e-05,0.00114943
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp46,0.88424,0,0.88424,0.88424,0.88424,0.88424,0.00955563,0.0137257,3.79105e-07,0.0636242,-0.00417005,0.0232813,0.820616
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp51,0.000270565,1.08638e-19,0.000270565,0.000270565,0.000270565,0.000270565,22.736,25.1571,0.0011216,123.241,-2.42114,47.8932,0.000851034
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp53,0.000138236,8.14783e-20,0.000138236,0.000138236,0.000138236,0.000138236,67.1712,67.2522,0.0139726,331.678,-0.0810606,134.423,0.0138344
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp55,6.647e-05,0,6.647e-05,6.647e-05,6.647e-05,6.647e-05,155.2,130.637,0.45124,658.118,24.5629,285.837,0.451174
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp56,0.46393,0,0.46393,0.46393,0.46393,0.46393,222.365,169.644,1.48719,863.745,52.7205,392.009,1.02326
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp57,3.02163e-05,0,3.02163e-05,3.02163e-05,3.02163e-05,3.02163e-05,308.264,213.86,3.82885,1096.7,94.404,522.124,3.82882
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp58,0.414368,0,0.414368,0.414368,0.414368,0.414368,415.769,263.683,6.07568,1357.45,152.086,679.451,5.66132
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp59,1.30831e-05,0,1.30831e-05,1.30831e-05,1.30831e-05,1.30831e-05,548.322,319.323,8.40237,1648.55,228.999,867.645,8.40235
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp6,0.211297,0,0.211297,0.211297,0.211297,0.211297,5.43823e-05,6.36279e-05,9.30436e-08,0.000339423,-9.24559e-06,0.00011801,0.210958
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp60,0.453162,0,0.453162,0.453162,0.453162,0.453162,709.367,380.828,11.2995,1974.24,328.539,1090.19,10.8463
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp61,5.49231e-06,0,5.49231e-06,5.49231e-06,5.49231e-06,5.49231e-06,901.791,448.243,14.8141,2338.91,453.548,1350.03,14.8141
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp62,0.57207,0,0.57207,0.57207,0.57207,0.57207,1127.8,521.707,18.9761,2746.23,606.096,1649.51,18.4041
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp63,2.34408e-06,0,2.34408e-06,2.34408e-06,2.34408e-06,2.34408e-06,1389.23,601.424,23.8098,3199.88,787.808,1990.66,23.8098
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp64,0.73729,0,0.73729,0.73729,0.73729,0.73729,1687.6,687.565,29.3381,3703.66,1000.04,2375.17,28.6008
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp65,1.12862e-06,0,1.12862e-06,1.12862e-06,1.12862e-06,1.12862e-06,2023.89,780.212,35.5775,4260.67,1243.68,2804.1,35.5775
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp66,0.88762,0,0.88762,0.88762,0.88762,0.88762,2398.48,879.384,42.534,4872.68,1519.09,3277.86,41.6464
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp67,6.91494e-07,0,6.91494e-07,6.91494e-07,6.91494e-07,6.91494e-07,2811.46,985.088,50.2045,5540.45,1826.37,3796.55,50.2045
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp68,0.949531,0,0.949531,0.949531,0.949531,0.949531,3262.95,1097.34,58.5812,6264.72,2165.62,4360.29,57.6317
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp69,5.33233e-07,0,5.33233e-07,5.33233e-07,5.33233e-07,5.33233e-07,3753.34,1216.13,67.6652,7047.41,2537.21,4969.47,67.6652
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp70,0.882125,0,0.882125,0.882125,0.882125,0.882125,4283.68,1341.47,77.4916,7893.02,2942.21,5625.16,76.6095
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp71,4.52917e-07,0,4.52917e-07,4.52917e-07,4.52917e-07,4.52917e-07,4855.66,1473.32,88.1313,8808.02,3382.34,6328.98,88.1313
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp72,0.718069,0,0.718069,0.718069,0.718069,0.718069,5470.94,1611.58,99.6656,9798.67,3859.36,7082.52,98.9475
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp73,3.80778e-07,0,3.80778e-07,3.80778e-07,3.80778e-07,3.80778e-07,6130.75,1756.16,112.165,10869.3,4374.59,7886.9,112.165
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp74,0.521828,0,0.521828,0.521828,0.521828,0.521828,6835.75,1906.94,125.683,12022.2,4928.81,8742.7,125.161
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp75,3.02326e-07,0,3.02326e-07,3.02326e-07,3.02326e-07,3.02326e-07,7586.47,2063.86,140.266,13258.6,5522.61,9650.33,140.266
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp76,0.344289,0,0.344289,0.344289,0.344289,0.344289,8383.89,2226.88,155.983,14581.3,6157.01,10610.8,155.639
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp77,2.23242e-07,0,2.23242e-07,2.23242e-07,2.23242e-07,2.23242e-07,9229.59,2395.94,172.93,15995.1,6833.65,11625.5,172.93
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp78,0.208805,0,0.208805,0.208805,0.208805,0.208805,10125.1,2570.95,191.2,17504.9,7554.15,12696.1,190.991
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp79,1.52824e-07,0,1.52824e-07,1.52824e-07,1.52824e-07,1.52824e-07,11071.6,2751.76,210.861,19113.9,8319.83,13823.3,210.861
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp8,0.283764,0,0.283764,0.283764,0.283764,0.283764,0.000459804,0.000470096,1.67165e-06,0.00256225,-1.02924e-05,0.0009299,0.281201
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp80,0.117421,0,0.117421,0.117421,0.117421,0.117421,12070,2938.22,231.951,20822.6,9131.77,15008.2,231.834
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp81,9.70642e-08,0,9.70642e-08,9.70642e-08,9.70642e-08,9.70642e-08,13121.4,3130.21,254.486,22629.9,9991.16,16251.6,254.486
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp82,0.061608,6.95281e-18,0.061608,0.061608,0.061608,0.061608,14227.5,3327.64,278.506,24532.7,10899.9,17555.1,278.444
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp83,5.71986e-08,0,5.71986e-08,5.71986e-08,5.71986e-08,5.71986e-08,15391.5,3530.54,304.119,26527.2,11860.9,18922,304.119
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp84,0.0986903,1.39056e-17,0.0986903,0.0986903,0.0986903,0.0986903,16617.1,3738.96,331.489,28608.9,12878.1,20356.1,331.391
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp85,0.110707,0,0.110707,0.110707,0.110707,0.110707,17908.1,3952.96,360.778,30773.2,13955.2,21861.1,360.668
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp86,0.172338,0,0.172338,0.172338,0.172338,0.172338,19268,4172.56,392.121,33015.6,15095.4,23440.5,391.949
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp87,0.18685,0,0.18685,0.18685,0.18685,0.18685,20699.4,4397.75,425.611,35332.2,16301.6,25097.1,425.424
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp88,0.281483,0,0.281483,0.281483,0.281483,0.281483,22204.2,4628.51,461.299,37719.1,17575.6,26832.7,461.018
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp89,0.296507,0,0.296507,0.296507,0.296507,0.296507,23783.2,4864.84,499.22,40174.1,18918.4,28648,498.923
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp90,0.427241,0,0.427241,0.427241,0.427241,0.427241,25437.8,5106.76,539.469,42697.9,20331.1,30544.6,539.042
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp91,0.444141,0,0.444141,0.444141,0.444141,0.444141,27170.4,5354.3,582.22,45294.2,21816.1,32524.7,581.776
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp92,0.594505,0,0.594505,0.594505,0.594505,0.594505,28984.2,5607.58,627.71,47969,23376.6,34591.8,627.116
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp93,0.633229,0,0.633229,0.633229,0.633229,0.633229,30884.9,5866.83,676.285,50730.6,25018.1,36751.8,675.652
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp94,0.74134,0,0.74134,0.74134,0.74134,0.74134,32880.4,6132.51,728.416,53589.8,26747.9,39012.9,727.675
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp95,0.870022,0,0.870022,0.870022,0.870022,0.870022,34979.1,6405.31,784.614,56556.7,28573.8,41384.4,783.744
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp96,0.804975,0,0.804975,0.804975,0.804975,0.804975,4.54132e-113,1.06706e-112,5.48004e-117,5.0826e-112,-6.12925e-113,1.52119e-112,0.804975
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp97,1.16326,0,1.16326,1.16326,1.16326,1.16326,3.71503e-56,8.72906e-56,4.48295e-60,4.15782e-55,-5.01403e-56,1.24441e-55,1.16326
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp98,0.74725,0,0.74725,0.74725,0.74725,0.74725,4.12647e-37,9.69546e-37,4.97938e-41,4.61822e-36,-5.56899e-37,1.38219e-36,0.74725
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p15_cp99,1.50129,0,1.50129,1.50129,1.50129,1.50129,1.49518e-27,3.51131e-27,1.80397e-31,1.67295e-26,-2.01613e-27,5.00649e-27,1.50129
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp0,0.0656912,1.39056e-17,0.0656912,0.0656912,0.0656912,0.0656912,1.79559e-07,2.26301e-07,4.90982e-11,1.15659e-06,-4.67421e-08,4.0586e-07,0.0656901
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp1,9.96611e-06,0,9.96611e-06,9.96611e-06,9.96611e-06,9.96611e-06,9.51421e-07,1.14954e-06,6.81992e-10,5.94972e-06,-1.98117e-07,2.10096e-06,4.0164e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp10,0.410525,0,0.410525,0.410525,0.410525,0.410525,0.00658722,0.00425159,8.03119e-05,0.0241366,0.00233563,0.0108388,0.386389
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp100,0.72297,0,0.72297,0.72297,0.72297,0.72297,1.66391e-12,2.55086e-12,1.52427e-16,1.3625e-11,-8.86958e-13,4.21477e-12,0.72297
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp101,2.10171,0,2.10171,2.10171,2.10171,2.10171,4.89519e-11,6.98594e-11,4.66843e-15,3.63978e-10,-2.09075e-11,1.18811e-10,2.10171
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp102,0.531465,0,0.531465,0.531465,0.531465,0.531465,7.9514e-10,1.07183e-09,8.47507e-14,5.39921e-09,-2.76686e-10,1.86697e-09,0.531465
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp103,2.21891,0,2.21891,2.21891,2.21891,2.21891,8.22739e-09,1.05948e-08,1.13502e-12,5.14919e-08,-2.36736e-09,1.88221e-08,2.21891
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp104,0.362945,0,0.362945,0.362945,0.362945,0.362945,6.00618e-08,7.42916e-08,1.43728e-11,3.49502e-07,-1.42298e-08,1.34353e-07,0.362945
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp105,2.04214,0,2.04214,2.04214,2.04214,2.04214,3.33481e-07,3.96331e-07,1.87407e-10,1.81596e-06,-6.28495e-08,7.29812e-07,2.04214
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp106,0.235165,2.78113e-17,0.235165,0.235165,0.235165,0.235165,1.48977e-06,1.69548e-06,1.58933e-09,7.62114e-06,-2.05705e-07,3.18525e-06,0.235157
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp107,1.67517,0,1.67517,1.67517,1.67517,1.67517,5.58814e-06,6.05597e-06,9.73554e-09,2.68999e-05,-4.67827e-07,1.16441e-05,1.67515
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp108,0.146385,5.56225e-17,0.146385,0.146385,0.146385,0.146385,1.81818e-05,1.86381e-05,4.87061e-08,8.2367e-05,-4.56252e-07,3.68199e-05,0.146303
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp109,1.29285,0,1.29285,1.29285,1.29285,1.29285,5.26073e-05,5.06688e-05,2.03733e-07,0.000224121,1.93843e-06,0.000103276,1.29263
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp110,0.0880012,1.39056e-17,0.0880012,0.0880012,0.0880012,0.0880012,0.000137981,0.000124118,7.30327e-07,0.000552287,1.38631e-05,0.0002621,0.087449
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp111,1.01892,0,1.01892,1.01892,1.01892,1.01892,0.000333001,0.000278399,2.29523e-06,0.00125128,5.46027e-05,0.0006114,1.01766
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p16_cp112,0.0511183,2.78113e-17,0.0511183,0.0511183,0.0511183,0.0511183,0.000748261,0.000579338,6.45048e-06,0.00264018,0.000168924,0.0013276,0.0484781
