name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p4_cp93,1991.07,1.36698e-12,1991.07,1991.07,1991.07,1991.07,2226.67,4.5566e-13,2226.67,2226.67,2226.67,2226.67,235.605
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p4_cp94,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,2226.67,4.5566e-13,2226.67,2226.67,2226.67,2226.67,66.2638
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p4_cp95,1991.06,2.05047e-12,1991.06,1991.06,1991.06,1991.06,2226.67,1.36698e-12,2226.67,2226.67,2226.67,2226.67,235.606
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p4_cp96,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2226.67,1.82264e-12,2226.67,2226.67,2226.67,2226.67,66.2642
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p4_cp97,1991.06,1.82264e-12,1991.06,1991.06,1991.06,1991.06,2226.67,2.73396e-12,2226.67,2226.67,2226.67,2226.67,235.608
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p4_cp98,2292.93,0,2292.93,2292.93,2292.93,2292.93,2226.67,9.11319e-13,2226.67,2226.67,2226.67,2226.67,66.2653
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p4_cp99,1991.06,2.05047e-12,1991.06,1991.06,1991.06,1991.06,2226.67,2.73396e-12,2226.67,2226.67,2226.67,2226.67,235.61
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp0,2292.84,2.73396e-12,2292.84,2292.84,2292.84,2292.84,1990.32,1.13915e-12,1990.32,1990.32,1990.32,1990.32,302.519
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp1,2292.91,1.36698e-12,2292.91,2292.91,2292.91,2292.91,1990.26,3.18962e-12,1990.26,1990.26,1990.26,1990.26,302.649
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp10,2255.64,1.36698e-12,2255.64,2255.64,2255.64,2255.64,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,37.2901
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp100,2291.83,1.36698e-12,2291.83,2291.83,2291.83,2291.83,1990.72,2.50613e-12,1990.72,1990.72,1990.72,1990.72,301.115
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp101,1987.94,2.2783e-12,1987.94,1987.94,1987.94,1987.94,1990.69,1.13915e-12,1990.69,1990.69,1990.69,1990.69,2.74788
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp102,2291.68,3.64528e-12,2291.68,2291.68,2291.68,2291.68,1990.65,2.05047e-12,1990.65,1990.65,1990.65,1990.65,301.025
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp103,1988.03,0,1988.03,1988.03,1988.03,1988.03,1990.62,2.05047e-12,1990.62,1990.62,1990.62,1990.62,2.58864
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp104,2291.55,4.5566e-13,2291.55,2291.55,2291.55,2291.55,1990.58,2.05047e-12,1990.58,1990.58,1990.58,1990.58,300.963
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp105,1988.28,2.2783e-12,1988.28,1988.28,1988.28,1988.28,1990.55,3.18962e-12,1990.55,1990.55,1990.55,1990.55,2.26295
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp106,2291.45,3.64528e-12,2291.45,2291.45,2291.45,2291.45,1990.51,2.50613e-12,1990.51,1990.51,1990.51,1990.51,300.94
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp107,1988.64,2.50613e-12,1988.64,1988.64,1988.64,1988.64,1990.47,1.36698e-12,1990.47,1990.47,1990.47,1990.47,1.83113
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp108,2291.39,1.36698e-12,2291.39,2291.39,2291.39,2291.39,1990.42,1.82264e-12,1990.42,1990.42,1990.42,1990.42,300.962
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp109,1989.03,4.5566e-13,1989.03,1989.03,1989.03,1989.03,1990.38,9.11319e-13,1990.38,1990.38,1990.38,1990.38,1.35444
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp11,2255.97,4.5566e-13,2255.97,2255.97,2255.97,2255.97,2292.93,4.10094e-12,2292.93,2292.93,2292.93,2292.93,36.9602
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp110,2291.37,9.11319e-13,2291.37,2291.37,2291.37,2291.37,1990.34,4.5566e-13,1990.34,1990.34,1990.34,1990.34,301.031
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp111,1989.41,2.2783e-12,1989.41,1989.41,1989.41,1989.41,1990.29,6.83489e-13,1990.29,1990.29,1990.29,1990.29,0.87867
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp112,2291.39,4.10094e-12,2291.39,2291.39,2291.39,2291.39,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,1.54485
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp113,1989.76,2.2783e-13,1989.76,1989.76,1989.76,1989.76,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,303.172
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp114,2291.45,1.36698e-12,2291.45,2291.45,2291.45,2291.45,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,1.48809
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp115,1990.07,1.59481e-12,1990.07,1990.07,1990.07,1990.07,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,302.867
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp116,2291.53,1.36698e-12,2291.53,2291.53,2291.53,2291.53,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,1.40671
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp117,1990.32,2.50613e-12,1990.32,1990.32,1990.32,1990.32,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,302.615
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp118,2291.62,1.82264e-12,2291.62,2291.62,2291.62,2291.62,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,1.31496
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp119,1990.52,2.2783e-13,1990.52,1990.52,1990.52,1990.52,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,302.413
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp12,2248.16,9.11319e-13,2248.16,2248.16,2248.16,2248.16,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,44.7732
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp120,2291.7,1.82264e-12,2291.7,2291.7,2291.7,2291.7,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,1.22953
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp121,1990.68,2.05047e-12,1990.68,1990.68,1990.68,1990.68,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,302.258
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp122,2291.77,0,2291.77,2291.77,2291.77,2291.77,2292.93,0,2292.93,2292.93,2292.93,2292.93,1.16751
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp123,1990.79,2.2783e-13,1990.79,1990.79,1990.79,1990.79,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,302.143
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp124,2291.79,1.36698e-12,2291.79,2291.79,2291.79,2291.79,2292.93,0,2292.93,2292.93,2292.93,2292.93,1.14424
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp125,1990.87,1.59481e-12,1990.87,1990.87,1990.87,1990.87,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,302.063
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp126,2291.76,1.82264e-12,2291.76,2291.76,2291.76,2291.76,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,1.17108
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp127,1990.92,2.05047e-12,1990.92,1990.92,1990.92,1990.92,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,302.01
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp128,2291.68,2.73396e-12,2291.68,2291.68,2291.68,2291.68,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,1.25356
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp129,1990.96,2.2783e-13,1990.96,1990.96,1990.96,1990.96,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,301.979
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp13,2248.54,1.36698e-12,2248.54,2248.54,2248.54,2248.54,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,44.3917
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp130,2291.54,1.36698e-12,2291.54,2291.54,2291.54,2291.54,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,1.3897
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp131,1990.97,9.11319e-13,1990.97,1990.97,1990.97,1990.97,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,301.965
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp132,2291.37,4.5566e-13,2291.37,2291.37,2291.37,2291.37,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,1.56882
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp133,1990.97,1.13915e-12,1990.97,1990.97,1990.97,1990.97,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,301.964
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp134,2291.16,4.5566e-13,2291.16,2291.16,2291.16,2291.16,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,1.77094
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp135,1990.96,2.2783e-13,1990.96,1990.96,1990.96,1990.96,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,301.973
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp136,2290.97,1.36698e-12,2290.97,2290.97,2290.97,2290.97,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,1.96737
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp137,1990.94,2.05047e-12,1990.94,1990.94,1990.94,1990.94,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,301.991
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp138,2290.81,9.11319e-13,2290.81,2290.81,2290.81,2290.81,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2.12367
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp139,1990.92,2.50613e-12,1990.92,1990.92,1990.92,1990.92,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,302.017
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp14,2240.67,1.82264e-12,2240.67,2240.67,2240.67,2240.67,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,52.2624
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp140,2290.72,9.11319e-13,2290.72,2290.72,2290.72,2290.72,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,2.20729
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp141,1990.88,3.41745e-12,1990.88,1990.88,1990.88,1990.88,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,302.049
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp142,2290.73,4.5566e-13,2290.73,2290.73,2290.73,2290.73,2292.93,0,2292.93,2292.93,2292.93,2292.93,2.20156
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp143,1990.84,2.05047e-12,1990.84,1990.84,1990.84,1990.84,2292.93,3.64528e-12,2292.93,2292.93,2292.93,2292.93,302.088
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp144,2290.81,4.5566e-13,2290.81,2290.81,2290.81,2290.81,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,2.11868
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp145,1990.79,0,1990.79,1990.79,1990.79,1990.79,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,302.138
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp146,2290.94,1.36698e-12,2290.94,2290.94,2290.94,2290.94,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,1.98981
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp147,1990.72,1.36698e-12,1990.72,1990.72,1990.72,1990.72,2292.93,4.10094e-12,2292.93,2292.93,2292.93,2292.93,302.202
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp148,2291.07,1.82264e-12,2291.07,2291.07,2291.07,2291.07,2292.92,2.73396e-12,2292.92,2292.92,2292.92,2292.92,1.85333
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp149,1990.63,2.73396e-12,1990.63,1990.63,1990.63,1990.63,2292.92,2.73396e-12,2292.92,2292.92,2292.92,2292.92,302.288
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp15,2241.08,3.64528e-12,2241.08,2241.08,2241.08,2241.08,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,51.8521
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp150,2291.17,2.73396e-12,2291.17,2291.17,2291.17,2291.17,2292.92,1.36698e-12,2292.92,2292.92,2292.92,2292.92,1.74842
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp151,1990.51,3.18962e-12,1990.51,1990.51,1990.51,1990.51,2292.92,2.2783e-12,2292.92,2292.92,2292.92,2292.92,302.406
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp152,2291.2,1.36698e-12,2291.2,2291.2,2291.2,2291.2,2292.92,9.11319e-13,2292.92,2292.92,2292.92,2292.92,1.71224
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp153,1990.34,3.64528e-12,1990.34,1990.34,1990.34,1990.34,2292.91,9.11319e-13,2292.91,2292.91,2292.91,2292.91,302.572
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp154,2291.13,9.11319e-13,2291.13,2291.13,2291.13,2291.13,2292.91,2.2783e-12,2292.91,2292.91,2292.91,2292.91,1.77863
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp155,1990.1,1.36698e-12,1990.1,1990.1,1990.1,1990.1,2292.91,4.10094e-12,2292.91,2292.91,2292.91,2292.91,302.802
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp156,2290.92,1.36698e-12,2290.92,2290.92,2290.92,2290.92,2292.9,9.11319e-13,2292.9,2292.9,2292.9,2292.9,1.97723
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp157,1989.78,1.36698e-12,1989.78,1989.78,1989.78,1989.78,2292.9,4.10094e-12,2292.9,2292.9,2292.9,2292.9,303.116
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp158,2290.56,1.36698e-12,2290.56,2290.56,2290.56,2290.56,2292.89,1.82264e-12,2292.89,2292.89,2292.89,2292.89,2.33225
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp159,1989.35,1.82264e-12,1989.35,1989.35,1989.35,1989.35,2292.89,9.11319e-13,2292.89,2292.89,2292.89,2292.89,303.536
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp16,2233.19,1.36698e-12,2233.19,2233.19,2233.19,2233.19,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,59.7488
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp160,2290.02,4.5566e-13,2290.02,2290.02,2290.02,2290.02,2292.88,9.11319e-13,2292.88,2292.88,2292.88,2292.88,2.86006
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp161,1988.8,2.2783e-13,1988.8,1988.8,1988.8,1988.8,2292.88,1.36698e-12,2292.88,2292.88,2292.88,2292.88,304.079
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp162,2289.31,9.11319e-13,2289.31,2289.31,2289.31,2289.31,2292.87,1.82264e-12,2292.87,2292.87,2292.87,2292.87,3.56463
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp163,1988.11,2.50613e-12,1988.11,1988.11,1988.11,1988.11,2292.87,4.5566e-13,2292.87,2292.87,2292.87,2292.87,304.759
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp164,2288.43,1.36698e-12,2288.43,2288.43,2288.43,2288.43,1991.07,9.11319e-13,1991.07,1991.07,1991.07,1991.07,297.364
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp165,1987.28,2.50613e-12,1987.28,1987.28,1987.28,1987.28,1991.07,2.2783e-12,1991.07,1991.07,1991.07,1991.07,3.78942
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp166,2287.44,2.73396e-12,2287.44,2287.44,2287.44,2287.44,1991.07,1.36698e-12,1991.07,1991.07,1991.07,1991.07,296.37
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp167,1986.32,1.36698e-12,1986.32,1986.32,1986.32,1986.32,1991.07,3.64528e-12,1991.07,1991.07,1991.07,1991.07,4.74608
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp168,2286.42,1.36698e-12,2286.42,2286.42,2286.42,2286.42,1991.07,1.13915e-12,1991.07,1991.07,1991.07,1991.07,295.35
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp169,1985.27,9.11319e-13,1985.27,1985.27,1985.27,1985.27,1991.07,3.41745e-12,1991.07,1991.07,1991.07,1991.07,5.79162
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp17,2233.58,1.36698e-12,2233.58,2233.58,2233.58,2233.58,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,59.3498
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp170,2285.51,1.36698e-12,2285.51,2285.51,2285.51,2285.51,1991.07,2.73396e-12,1991.07,1991.07,1991.07,1991.07,294.44
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp171,1984.2,2.73396e-12,1984.2,1984.2,1984.2,1984.2,1991.07,1.13915e-12,1991.07,1991.07,1991.07,1991.07,6.86274
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp172,2284.88,1.82264e-12,2284.88,2284.88,2284.88,2284.88,1991.07,4.5566e-13,1991.07,1991.07,1991.07,1991.07,293.81
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp173,1983.2,1.36698e-12,1983.2,1983.2,1983.2,1983.2,1991.07,1.82264e-12,1991.07,1991.07,1991.07,1991.07,7.86969
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp174,2284.68,3.18962e-12,2284.68,2284.68,2284.68,2284.68,1991.07,2.50613e-12,1991.07,1991.07,1991.07,1991.07,293.616
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp175,1982.36,2.05047e-12,1982.36,1982.36,1982.36,1982.36,1991.07,2.2783e-12,1991.07,1991.07,1991.07,1991.07,8.70502
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp176,2284.99,2.73396e-12,2284.99,2284.99,2284.99,2284.99,1991.07,3.64528e-12,1991.07,1991.07,1991.07,1991.07,293.926
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp177,1981.8,2.2783e-12,1981.8,1981.8,1981.8,1981.8,1991.06,9.11319e-13,1991.06,1991.06,1991.06,1991.06,9.26315
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp178,2285.72,2.73396e-12,2285.72,2285.72,2285.72,2285.72,1991.06,2.2783e-13,1991.06,1991.06,1991.06,1991.06,294.656
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp179,1981.6,4.5566e-13,1981.6,1981.6,1981.6,1981.6,1991.06,2.50613e-12,1991.06,1991.06,1991.06,1991.06,9.46681
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp18,2225.71,1.36698e-12,2225.71,2225.71,2225.71,2225.71,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,67.2213
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp180,2286.71,1.36698e-12,2286.71,2286.71,2286.71,2286.71,1991.06,1.59481e-12,1991.06,1991.06,1991.06,1991.06,295.646
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp181,1981.77,1.59481e-12,1981.77,1981.77,1981.77,1981.77,1991.06,3.64528e-12,1991.06,1991.06,1991.06,1991.06,9.28798
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp182,2287.79,3.64528e-12,2287.79,2287.79,2287.79,2287.79,1991.06,2.2783e-12,1991.06,1991.06,1991.06,1991.06,296.728
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp183,1982.31,1.59481e-12,1982.31,1982.31,1982.31,1982.31,1991.06,1.36698e-12,1991.06,1991.06,1991.06,1991.06,8.74702
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp184,2288.83,1.82264e-12,2288.83,2288.83,2288.83,2288.83,1991.06,2.73396e-12,1991.06,1991.06,1991.06,1991.06,297.778
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp185,1983.16,1.82264e-12,1983.16,1983.16,1983.16,1983.16,1991.05,2.05047e-12,1991.05,1991.05,1991.05,1991.05,7.89381
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp186,2289.77,0,2289.77,2289.77,2289.77,2289.77,1991.05,2.2783e-13,1991.05,1991.05,1991.05,1991.05,298.718
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp187,1984.23,2.96179e-12,1984.23,1984.23,1984.23,1984.23,1991.04,2.50613e-12,1991.04,1991.04,1991.04,1991.04,6.81017
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp188,2290.56,3.64528e-12,2290.56,2290.56,2290.56,2290.56,1991.04,0,1991.04,1991.04,1991.04,1991.04,299.516
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp189,1985.41,2.96179e-12,1985.41,1985.41,1985.41,1985.41,1991.03,1.82264e-12,1991.03,1991.03,1991.03,1991.03,5.62606
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp19,2226.04,1.82264e-12,2226.04,2226.04,2226.04,2226.04,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,66.8937
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp190,2291.19,4.5566e-13,2291.19,2291.19,2291.19,2291.19,1991.03,2.2783e-13,1991.03,1991.03,1991.03,1991.03,300.165
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp191,1986.55,2.50613e-12,1986.55,1986.55,1986.55,1986.55,1991.02,2.2783e-12,1991.02,1991.02,1991.02,1991.02,4.46761
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp192,2291.69,9.11319e-13,2291.69,2291.69,2291.69,2291.69,1991.01,1.82264e-12,1991.01,1991.01,1991.01,1991.01,300.676
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp193,1987.58,9.11319e-13,1987.58,1987.58,1987.58,1987.58,1991,1.59481e-12,1991,1991,1991,1991,3.42051
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp194,2292.06,2.2783e-12,2292.06,2292.06,2292.06,2292.06,1990.99,1.36698e-12,1990.99,1990.99,1990.99,1990.99,301.068
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp195,1988.46,2.05047e-12,1988.46,1988.46,1988.46,1988.46,1990.98,6.83489e-13,1990.98,1990.98,1990.98,1990.98,2.52684
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp196,2292.34,4.5566e-13,2292.34,2292.34,2292.34,2292.34,1990.97,2.05047e-12,1990.97,1990.97,1990.97,1990.97,301.363
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp197,1989.16,1.36698e-12,1989.16,1989.16,1989.16,1989.16,1990.96,2.73396e-12,1990.96,1990.96,1990.96,1990.96,1.79641
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp198,2292.53,1.36698e-12,2292.53,2292.53,2292.53,2292.53,1990.95,2.50613e-12,1990.95,1990.95,1990.95,1990.95,301.583
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp199,1989.71,1.13915e-12,1989.71,1989.71,1989.71,1989.71,1990.93,1.82264e-12,1990.93,1990.93,1990.93,1990.93,1.21905
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp2,2285.43,0,2285.43,2285.43,2285.43,2285.43,1990.21,2.2783e-12,1990.21,1990.21,1990.21,1990.21,295.222
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp20,2218.27,4.5566e-13,2218.27,2218.27,2218.27,2218.27,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,74.6689
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp200,2292.67,9.11319e-13,2292.67,2292.67,2292.67,2292.67,1990.92,2.73396e-12,1990.92,1990.92,1990.92,1990.92,301.746
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp201,1990.13,2.2783e-12,1990.13,1990.13,1990.13,1990.13,1990.9,2.05047e-12,1990.9,1990.9,1990.9,1990.9,0.774135
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp202,2292.76,4.5566e-13,2292.76,2292.76,2292.76,2292.76,1990.89,9.11319e-13,1990.89,1990.89,1990.89,1990.89,301.87
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp203,1990.43,2.05047e-12,1990.43,1990.43,1990.43,1990.43,1990.87,1.36698e-12,1990.87,1990.87,1990.87,1990.87,0.437096
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp204,2292.82,4.10094e-12,2292.82,2292.82,2292.82,2292.82,1990.85,2.05047e-12,1990.85,1990.85,1990.85,1990.85,301.968
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp205,1990.65,2.73396e-12,1990.65,1990.65,1990.65,1990.65,1990.83,1.36698e-12,1990.83,1990.83,1990.83,1990.83,0.183481
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p50_cp206,2292.86,2.73396e-12,2292.86,2292.86,2292.86,2292.86,1990.81,1.82264e-12,1990.81,1990.81,1990.81,1990.81,302.049
