name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp206,1.97815e-09,0,1.97815e-09,1.97815e-09,1.97815e-09,1.97815e-09,434.132,76.9776,29.5604,616.204,357.154,511.11,29.5604
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp207,-1.97747e-09,0,-1.97747e-09,-1.97747e-09,-1.97747e-09,-1.97747e-09,492.174,85.3657,33.494,692.873,406.808,577.539,33.494
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp208,1.97815e-09,0,1.97815e-09,1.97815e-09,1.97815e-09,1.97815e-09,4.43232e-18,2.69493e-18,7.60315e-20,9.27083e-18,1.73739e-18,7.12725e-18,1.97815e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp209,-1.97747e-09,0,-1.97747e-09,-1.97747e-09,-1.97747e-09,-1.97747e-09,1.04939e-07,6.38051e-08,1.80012e-09,2.19496e-07,4.11343e-08,1.68745e-07,3.77759e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp21,-1.99134e-09,0,-1.99134e-09,-1.99134e-09,-1.99134e-09,-1.99134e-09,1227.98,438.631,83.9693,2202.77,789.347,1666.61,83.9693
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp210,1.97815e-09,0,1.97815e-09,1.97815e-09,1.97815e-09,1.97815e-09,0.000354533,0.000215498,6.18512e-06,0.000741417,0.000139035,0.00057003,6.18314e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp211,-1.97747e-09,0,-1.97747e-09,-1.97747e-09,-1.97747e-09,-1.97747e-09,0.0226051,0.0135272,0.000464431,0.0468155,0.00907789,0.0361324,0.000464433
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp22,7.57291e-09,0,7.57291e-09,7.57291e-09,7.57291e-09,7.57291e-09,1518.34,518.622,103.733,2664.42,999.721,2036.97,103.733
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp23,-2.85081e-09,0,-2.85081e-09,-2.85081e-09,-2.85081e-09,-2.85081e-09,1860.14,606.946,126.967,3193.18,1253.2,2467.09,126.967
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp24,1.96769e-09,0,1.96769e-09,1.96769e-09,1.96769e-09,1.96769e-09,2258.29,704.079,153.999,3793.98,1554.21,2962.37,153.999
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp25,3.75621e-10,0,3.75621e-10,3.75621e-10,3.75621e-10,3.75621e-10,2717.29,810.488,185.13,4471.17,1906.8,3527.78,185.13
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp26,3.63798e-12,0,3.63798e-12,3.63798e-12,3.63798e-12,3.63798e-12,3241.26,926.597,220.633,5228.52,2314.66,4167.86,220.633
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp27,-2.18733e-10,0,-2.18733e-10,-2.18733e-10,-2.18733e-10,-2.18733e-10,3833.82,1052.77,260.751,6069.12,2781.05,4886.58,260.751
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp28,-7.84439e-10,0,-7.84439e-10,-7.84439e-10,-7.84439e-10,-7.84439e-10,4497.93,1189.28,305.68,7022.99,3308.65,5687.21,305.68
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp29,-8.13088e-10,0,-8.13088e-10,-8.13088e-10,-8.13088e-10,-8.13088e-10,5235.84,1336.33,355.569,8162.82,3899.51,6572.16,355.569
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp3,1.11277e-09,0,1.11277e-09,1.11277e-09,1.11277e-09,1.11277e-09,0.000488575,0.000295617,9.1898e-06,0.00101884,0.000192958,0.000784192,9.18868e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp30,2.41607e-09,0,2.41607e-09,2.41607e-09,2.41607e-09,2.41607e-09,6049.03,1494.03,410.515,9416.81,4555,7543.06,410.515
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp31,2.41289e-09,0,2.41289e-09,2.41289e-09,2.41289e-09,2.41289e-09,6938.41,1662.44,470.578,10785.6,5275.98,8600.85,470.578
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp32,1.55251e-09,0,1.55251e-09,1.55251e-09,1.55251e-09,1.55251e-09,7904.69,1841.51,535.802,12268.9,6063.18,9746.21,535.802
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp33,1.55387e-09,0,1.55387e-09,1.55387e-09,1.55387e-09,1.55387e-09,8948.69,2031.18,606.237,13865.9,6917.51,10979.9,606.237
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp34,-4.52474e-10,0,-4.52474e-10,-4.52474e-10,-4.52474e-10,-4.52474e-10,10071.7,2231.28,681.961,15575.8,7840.38,12302.9,681.961
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp35,-4.51564e-10,0,-4.51564e-10,-4.51564e-10,-4.51564e-10,-4.51564e-10,11275.5,2441.66,763.092,17397.3,8833.83,13717.2,763.092
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp36,-1.31331e-09,0,-1.31331e-09,-1.31331e-09,-1.31331e-09,-1.31331e-09,12562.7,2662.15,849.785,19329.7,9900.55,15224.8,849.785
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp37,-1.31649e-09,0,-1.31649e-09,-1.31649e-09,-1.31649e-09,-1.31649e-09,13936.2,2892.58,942.225,21372.8,11043.6,16828.8,942.225
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp38,1.88993e-09,0,1.88993e-09,1.88993e-09,1.88993e-09,1.88993e-09,15399.1,3132.84,1040.6,23526.4,12266.2,18531.9,1040.6
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp39,1.86947e-09,0,1.86947e-09,1.86947e-09,1.86947e-09,1.86947e-09,16954.3,3382.84,1145.11,25790.8,13571.4,20337.1,1145.11
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp4,5.99775e-08,0,5.99775e-08,5.99775e-08,5.99775e-08,5.99775e-08,0.0129854,0.00760079,0.000311895,0.0265212,0.00538459,0.0205862,0.000311835
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp40,1.07048e-09,0,1.07048e-09,1.07048e-09,1.07048e-09,1.07048e-09,18604.4,3642.52,1255.89,28166.5,14961.9,22246.9,1255.89
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp41,1.00454e-09,0,1.00454e-09,1.00454e-09,1.00454e-09,1.00454e-09,20351.5,3911.85,1373.08,30653.8,16439.6,24263.3,1373.08
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp42,-8.42647e-10,0,-8.42647e-10,-8.42647e-10,-8.42647e-10,-8.42647e-10,22197,4190.79,1496.77,33252.9,18006.2,26387.8,1496.77
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp43,-1.00181e-09,0,-1.00181e-09,-1.00181e-09,-1.00181e-09,-1.00181e-09,24141.8,4479.32,1627,35963.6,19662.5,28621.1,1627
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp44,-1.62436e-09,0,-1.62436e-09,-1.62436e-09,-1.62436e-09,-1.62436e-09,26186.1,4777.42,1763.79,38785.3,21408.7,30963.6,1763.79
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp45,-1.86719e-09,0,-1.86719e-09,-1.86719e-09,-1.86719e-09,-1.86719e-09,28330.1,5085.04,1907.14,41717,23245,33415.1,1907.14
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp46,1.47929e-09,0,1.47929e-09,1.47929e-09,1.47929e-09,1.47929e-09,30573.3,5402.1,2057.01,44757.6,25171.2,35975.4,2057.01
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp47,1.31922e-09,0,1.31922e-09,1.31922e-09,1.31922e-09,1.31922e-09,32915.4,5728.54,2213.39,47905.3,27186.8,38643.9,2213.39
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp48,5.21595e-10,0,5.21595e-10,5.21595e-10,5.21595e-10,5.21595e-10,35355.3,6064.25,2376.19,51158,29291.1,41419.6,2376.19
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp49,4.53838e-10,0,4.53838e-10,4.53838e-10,4.53838e-10,4.53838e-10,37892,6409.13,2545.36,54513.3,31482.9,44301.1,2545.36
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp5,-8.93579e-10,0,-8.93579e-10,-8.93579e-10,-8.93579e-10,-8.93579e-10,0.124858,0.0686146,0.00424472,0.253377,0.0562439,0.193473,0.00424472
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp50,-1.51158e-09,0,-1.51158e-09,-1.51158e-09,-1.51158e-09,-1.51158e-09,40523.9,6763.05,2720.78,57968.4,33760.8,47286.9,2720.78
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp51,-1.55205e-09,0,-1.55205e-09,-1.55205e-09,-1.55205e-09,-1.55205e-09,43249.2,7125.88,2902.34,61520.3,36123.4,50375.1,2902.34
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp52,-2.22735e-09,0,-2.22735e-09,-2.22735e-09,-2.22735e-09,-2.22735e-09,9.07995e-141,5.67193e-141,7.09307e-143,1.83232e-140,3.40802e-141,1.47519e-140,2.22735e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp53,-2.41243e-09,0,-2.41243e-09,-2.41243e-09,-2.41243e-09,-2.41243e-09,1.97685e-69,1.23487e-69,1.54427e-71,3.98924e-69,7.41979e-70,3.21171e-69,2.41243e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp54,2.28647e-09,0,2.28647e-09,2.28647e-09,2.28647e-09,2.28647e-09,1.41304e-45,8.82679e-46,1.10384e-47,2.8515e-45,5.30364e-46,2.29572e-45,2.28647e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp55,8.14453e-10,0,8.14453e-10,8.14453e-10,8.14453e-10,8.14453e-10,1.29885e-33,8.11243e-34,1.03178e-35,2.62081e-33,4.87609e-34,2.1101e-33,8.14453e-10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp56,1.13951e-08,0,1.13951e-08,1.13951e-08,1.13951e-08,1.13951e-08,2.18873e-24,1.31963e-24,5.43246e-26,4.48508e-24,8.69098e-25,3.50836e-24,1.13951e-08
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp57,2.20552e-10,0,2.20552e-10,2.20552e-10,2.20552e-10,2.20552e-10,8.34675e-18,5.07763e-18,6.31712e-20,1.72464e-17,3.26912e-18,1.34244e-17,2.20552e-10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp58,7.7398e-08,0,7.7398e-08,7.7398e-08,7.7398e-08,7.7398e-08,7.83049e-14,4.76354e-14,5.84e-16,1.61797e-13,3.06695e-14,1.2594e-13,7.73978e-08
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp59,-3.75167e-10,0,-3.75167e-10,-3.75167e-10,-3.75167e-10,-3.75167e-10,3.60356e-11,2.18731e-11,3.38092e-13,7.43154e-11,1.41625e-11,5.79087e-11,3.75505e-10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp6,3.04813e-07,0,3.04813e-07,3.04813e-07,3.04813e-07,3.04813e-07,0.663542,0.340925,0.029823,1.34031,0.322618,1.00447,0.0298227
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp60,4.87707e-07,0,4.87707e-07,4.87707e-07,4.87707e-07,4.87707e-07,2.96748e-09,1.78199e-09,5.5574e-11,6.0629e-09,1.18549e-09,4.74947e-09,4.81644e-07
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp61,2.85172e-09,0,2.85172e-09,2.85172e-09,2.85172e-09,2.85172e-09,8.38313e-08,4.91121e-08,3.36978e-09,1.69667e-07,3.47192e-08,1.32943e-07,5.18064e-10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp62,2.62105e-06,0,2.62105e-06,2.62105e-06,2.62105e-06,2.62105e-06,1.16317e-06,6.56374e-07,8.00543e-08,2.33323e-06,5.06793e-07,1.81954e-06,2.87821e-07
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp63,1.99179e-09,0,1.99179e-09,1.99179e-09,1.99179e-09,1.99179e-09,9.79173e-06,5.28633e-06,6.73496e-07,1.9433e-05,4.5054e-06,1.50781e-05,6.71504e-07
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp65,-1.45519e-11,0,-1.45519e-11,-1.45519e-11,-1.45519e-11,-1.45519e-11,0.000251811,0.000124714,1.72991e-05,0.000488945,0.000127096,0.000376525,1.72991e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp66,3.84784e-05,0,3.84784e-05,3.84784e-05,3.84784e-05,3.84784e-05,0.000893773,0.00042677,6.1371e-05,0.0017231,0.000467003,0.00132054,2.28926e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp67,-8.79027e-10,0,-8.79027e-10,-8.79027e-10,-8.79027e-10,-8.79027e-10,0.00267064,0.00123513,0.000183312,0.00512845,0.0014355,0.00390577,0.000183313
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp68,7.65885e-05,0,7.65885e-05,7.65885e-05,7.65885e-05,7.65885e-05,0.00694835,0.00312373,0.000476829,0.0132746,0.00382462,0.0100721,0.000400241
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp69,2.30852e-09,0,2.30852e-09,2.30852e-09,2.30852e-09,2.30852e-09,0.0161494,0.00707483,0.00110817,0.0306493,0.00907455,0.0232242,0.00110817
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp7,-1.75805e-09,0,-1.75805e-09,-1.75805e-09,-1.75805e-09,-1.75805e-09,2.39614,1.16535,0.130504,4.82046,1.23079,3.56148,0.130504
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp70,3.84807e-05,0,3.84807e-05,3.84807e-05,3.84807e-05,3.84807e-05,0.0341978,0.0146222,0.00234685,0.0643729,0.0195756,0.04882,0.00230837
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp71,1.44382e-09,0,1.44382e-09,1.44382e-09,1.44382e-09,1.44382e-09,0.0670009,0.0279886,0.00459891,0.124907,0.0390124,0.0949895,0.00459891
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp72,1.16216e-05,0,1.16216e-05,1.16216e-05,1.16216e-05,1.16216e-05,0.122939,0.0502041,0.00844092,0.226697,0.0727348,0.173143,0.0084293
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp73,-5.63432e-10,0,-5.63432e-10,-5.63432e-10,-5.63432e-10,-5.63432e-10,0.213343,0.0851979,0.014653,0.388729,0.128145,0.298541,0.014653
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp74,2.61763e-06,0,2.61763e-06,2.61763e-06,2.61763e-06,2.61763e-06,0.352963,0.137859,0.0242513,0.635189,0.215104,0.490821,0.0242487
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp75,-1.42836e-09,0,-1.42836e-09,-1.42836e-09,-1.42836e-09,-1.42836e-09,0.560431,0.214064,0.0385193,0.997124,0.346368,0.774495,0.0385193
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp76,4.86614e-07,0,4.86614e-07,4.86614e-07,4.86614e-07,4.86614e-07,0.858746,0.32068,0.059041,1.51074,0.538066,1.17943,0.0590405
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp77,1.75942e-09,0,1.75942e-09,1.75942e-09,1.75942e-09,1.75942e-09,1.27578,0.465544,0.0877354,2.2247,0.810237,1.74132,0.0877354
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp78,7.8664e-08,0,7.8664e-08,7.8664e-08,7.8664e-08,7.8664e-08,1.84483,0.657421,0.126893,3.19507,1.18741,2.50225,0.126893
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp79,8.94715e-10,0,8.94715e-10,8.94715e-10,8.94715e-10,8.94715e-10,2.60521,0.905965,0.179217,4.47926,1.69924,3.51117,0.179217
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp8,1.26401e-06,0,1.26401e-06,1.26401e-06,1.26401e-06,1.26401e-06,6.62099,3.09417,0.410768,13.2768,3.52682,9.71516,0.410767
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp80,1.00608e-08,0,1.00608e-08,1.00608e-08,1.00608e-08,1.00608e-08,3.60285,1.22166,0.247863,6.14434,2.38118,4.82451,0.247863
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp81,-1.11208e-09,0,-1.11208e-09,-1.11208e-09,-1.11208e-09,-1.11208e-09,4.89096,1.6158,0.336481,8.28525,3.27516,6.50676,0.336481
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp82,-5.07498e-10,0,-5.07498e-10,-5.07498e-10,-5.07498e-10,-5.07498e-10,6.53063,2.10041,0.449259,11.0051,4.43022,8.63104,0.449259
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp83,-1.97747e-09,0,-1.97747e-09,-1.97747e-09,-1.97747e-09,-1.97747e-09,8.59141,2.68822,0.590958,14.3878,5.90319,11.2796,0.590958
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp84,1.40772e-08,0,1.40772e-08,1.40772e-08,1.40772e-08,1.40772e-08,11.1519,3.39267,0.766949,18.5416,7.75918,14.5445,0.766949
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp85,7.6509e-09,0,7.6509e-09,7.6509e-09,7.6509e-09,7.6509e-09,14.3,4.22785,0.983239,23.583,10.0721,18.5278,0.983239
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp86,8.61728e-08,0,8.61728e-08,8.61728e-08,8.61728e-08,8.61728e-08,18.1336,5.20848,1.2465,29.6373,12.9251,23.3421,1.2465
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp87,5.42502e-08,0,5.42502e-08,5.42502e-08,5.42502e-08,5.42502e-08,22.7608,6.3499,1.56408,36.8655,16.4109,29.1107,1.56408
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp88,5.26862e-07,0,5.26862e-07,5.26862e-07,5.26862e-07,5.26862e-07,28.3002,7.66809,1.94405,45.4288,20.6321,35.9683,1.94405
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp89,2.81213e-07,0,2.81213e-07,2.81213e-07,2.81213e-07,2.81213e-07,34.8811,9.17959,2.39517,55.4709,25.7015,44.0607,2.39517
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp9,1.42927e-09,0,1.42927e-09,1.42927e-09,1.42927e-09,1.42927e-09,15.0901,6.85905,0.9959,30.1837,8.23107,21.9492,0.9959
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp90,2.83726e-06,0,2.83726e-06,2.83726e-06,2.83726e-06,2.83726e-06,42.6438,10.9015,2.92695,67.4314,31.7423,53.5453,2.92695
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp91,1.16431e-06,0,1.16431e-06,1.16431e-06,1.16431e-06,1.16431e-06,51.7396,12.8516,3.54964,81.3276,38.888,64.5912,3.54964
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp92,1.25836e-05,0,1.25836e-05,1.25836e-05,1.25836e-05,1.25836e-05,62.3311,15.0479,4.2742,97.365,47.2831,77.379,4.27419
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp93,3.57004e-06,0,3.57004e-06,3.57004e-06,3.57004e-06,3.57004e-06,74.5917,17.5093,5.11235,115.757,57.0824,92.1011,5.11235
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp94,4.1658e-05,0,4.1658e-05,4.1658e-05,4.1658e-05,4.1658e-05,88.7061,20.2549,6.07652,136.725,68.4513,108.961,6.07648
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp95,6.61593e-06,0,6.61593e-06,6.61593e-06,6.61593e-06,6.61593e-06,104.869,23.3041,7.17985,160.496,81.5653,128.174,7.17984
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp96,8.29109e-05,0,8.29109e-05,8.29109e-05,8.29109e-05,8.29109e-05,123.287,26.677,8.43615,187.305,96.6102,149.964,8.43607
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp97,3.57004e-06,0,3.57004e-06,3.57004e-06,3.57004e-06,3.57004e-06,144.175,30.394,9.85989,217.392,113.781,174.569,9.85989
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp98,4.16581e-05,0,4.16581e-05,4.16581e-05,4.16581e-05,4.16581e-05,167.757,34.4755,11.4661,251.002,133.282,202.233,11.4661
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp99,1.16432e-06,0,1.16432e-06,1.16432e-06,1.16432e-06,1.16432e-06,194.268,38.9426,13.2706,288.388,155.325,233.21,13.2706
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp0,0.01238,1.7382e-17,0.01238,0.01238,0.01238,0.01238,71909.3,10877.3,4881.65,95786.8,61032,82786.7,4881.64
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp1,6.05423e-08,0,6.05423e-08,6.05423e-08,6.05423e-08,6.05423e-08,77686.1,11536.9,5271.47,103110,66149.2,89223,5271.47
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp10,0.133611,2.78113e-17,0.133611,0.133611,0.133611,0.133611,139841,18247.2,9460.88,178750,121594,158088,9460.74
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp100,0.251164,0,0.251164,0.251164,0.251164,0.251164,67287.8,10980.6,4576.82,92259.6,56307.3,78268.4,4576.57
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp101,0.511388,0,0.511388,0.511388,0.511388,0.511388,73290.9,11691.4,4982.33,99474.6,61599.5,84982.2,4981.82
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp102,0.175438,0,0.175438,0.175438,0.175438,0.175438,79540.7,12424.1,5404.32,107557,67116.5,91964.8,5404.15
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp103,0.5667,0,0.5667,0.5667,0.5667,0.5667,86032.9,13178,5842.52,115926,72854.9,99210.9,5841.96
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp104,0.109132,6.95281e-17,0.109132,0.109132,0.109132,0.109132,92766.1,13952.3,6296.87,124544,78813.8,106718,6296.76
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp105,0.491071,0,0.491071,0.491071,0.491071,0.491071,99739.2,14746.4,6767.3,133400,84992.8,114486,6766.81
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp106,0.0615731,6.95281e-18,0.0615731,0.0615731,0.0615731,0.0615731,106951,15559.7,7253.77,142484,91391.6,122511,7253.71
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp107,0.35905,0,0.35905,0.35905,0.35905,0.35905,114402,16391.5,7756.26,151790,98010.8,130794,7755.9
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp108,0.0321062,3.47641e-17,0.0321062,0.0321062,0.0321062,0.0321062,122093,17241,8274.83,161315,104852,139334,8274.8
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp109,0.252759,0,0.252759,0.252759,0.252759,0.252759,130025,18107.5,8809.58,171055,111917,148132,8809.33
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp11,4.12171e-06,0,4.12171e-06,4.12171e-06,4.12171e-06,4.12171e-06,147894,19068.9,10002.9,188787,128825,166963,10002.9
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp110,0.015731,1.39056e-17,0.015731,0.015731,0.015731,0.015731,138200,18990.3,9360.65,181006,119210,157190,9360.63
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp111,0.203209,0,0.203209,0.203209,0.203209,0.203209,146621,19888.5,9928.14,191160,126732,166509,9927.93
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp112,0.0073312,4.34551e-18,0.0073312,0.0073312,0.0073312,0.0073312,155288,20801.5,10512,201512,134487,176090,10512
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp113,0.209631,0,0.209631,0.209631,0.209631,0.209631,164202,21728.7,11112.3,212056,142473,185931,11112.1
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp114,0.00327203,4.34551e-18,0.00327203,0.00327203,0.00327203,0.00327203,173362,22669.8,11728.9,222901,150692,196032,11728.9
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp115,0.257602,0,0.257602,0.257602,0.257602,0.257602,182770,23624.7,12361.9,234866,159145,206395,12361.6
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp116,0.0014035,4.34551e-19,0.0014035,0.0014035,0.0014035,0.0014035,1.08961e-55,6.80644e-56,8.51183e-58,2.19882e-55,4.0897e-56,1.77026e-55,0.0014035
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp117,0.31823,0,0.31823,0.31823,0.31823,0.31823,1.07048e-26,6.68693e-27,8.36238e-29,2.16022e-26,4.01789e-27,1.73918e-26,0.31823
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp118,0.000586174,2.17275e-19,0.000586174,0.000586174,0.000586174,0.000586174,5.85296e-17,3.65614e-17,4.57222e-19,1.18112e-16,2.19682e-17,9.5091e-17,0.000586174
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp119,0.345346,0,0.345346,0.345346,0.345346,0.345346,4.69607e-12,2.93307e-12,3.77871e-14,9.4761e-12,1.763e-12,7.62914e-12,0.345346
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp12,0.144228,0,0.144228,0.144228,0.144228,0.144228,1.68024e-53,1.04959e-53,1.31257e-55,3.39069e-53,6.30651e-54,2.72982e-53,0.144228
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp120,0.00026691,5.43189e-20,0.00026691,0.00026691,0.00026691,0.00026691,4.34453e-09,2.69667e-09,6.22468e-11,8.74441e-09,1.64786e-09,7.0412e-09,0.000266901
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp121,0.303099,0,0.303099,0.303099,0.303099,0.303099,4.39859e-07,2.63577e-07,1.62129e-08,8.80892e-07,1.76282e-07,7.03436e-07,0.303099
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp122,0.000227292,1.08638e-19,0.000227292,0.000227292,0.000227292,0.000227292,1.28385e-05,7.14738e-06,5.95374e-07,2.56109e-05,5.69109e-06,1.99859e-05,0.000201681
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp123,0.221713,0,0.221713,0.221713,0.221713,0.221713,0.0001717,8.71222e-05,1.0065e-05,0.000340583,8.45779e-05,0.000258822,0.221373
